date,target_date,fold_index,return_valid,held_missing_return_count,gross_return,strict_gross_return,turnover,net_return_0bps,conditional_wealth_0bps,drawdown_0bps,net_return_5bps,conditional_wealth_5bps,drawdown_5bps,net_return_10bps,conditional_wealth_10bps,drawdown_10bps,net_return_20bps,conditional_wealth_20bps,drawdown_20bps
2010-11-09,2010-11-10,1,True,0,-0.003554964948846809,-0.003554964948846809,0.6599999852478504,-0.003554964948846809,0.842774132048089,0.20271844268807304,-0.003884964941470734,0.7051707455533118,0.3248083849971638,-0.004214964934094659,0.5899931598795226,0.4282396772662279,-0.00487496491934251,0.4129153769546351,0.5935795359007551
2010-11-10,2010-11-11,1,True,0,0.003126804962117275,0.003126804962117275,0.7599999830126762,0.003126804962117275,0.8454093223861212,0.2002254987584654,0.002746804970610937,0.7071077120623271,0.32295376531295905,0.0023668049791045987,0.591389558627963,0.4268864320875273,0.0016068049960919226,0.413578851445289,0.5929264974685264
2010-11-11,2010-11-12,1,True,1,0.0045933549055859725,nan,0.909999979659915,0.0045933549055859725,0.8492925874443316,0.19655185062982516,0.004138354915756015,0.7100339747385093,0.3201519076994479,0.0036833549259260574,0.5935678562718766,0.4247754514040418,0.0027733549462661423,0.4147258523986158,0.5917975381567869
2010-11-12,2010-11-15,1,True,0,0.0009307500090161623,0.0009307500090161623,0.7799999825656414,0.0009307500090161623,0.8500830665277527,0.1958040412575549,0.0005407500177333416,0.7104179256229404,0.3197842798314804,0.00015075002645052087,0.5936573366419098,0.424688736288126,-0.0006292499561151206,0.4144648861741942,0.5920543995379879
2010-11-15,2010-11-16,1,True,0,-0.0001014899736635766,-0.0001014899736635766,0.979999978095293,-0.0001014899736635766,0.849996791619719,0.19588565908422795,-0.0005914899627112231,0.7099977205506043,0.3201866206024384,-0.0010814899517588696,0.5930153021975436,0.4253109296389641,-0.0020614899298541625,0.413610470985068,0.5928953752852686
2010-11-16,2010-11-17,1,True,0,-0.00021207997865342121,-0.00021207997865342121,0.979999978095293,-0.00021207997865342121,0.8498165243182968,0.19605619563648424,-0.0007020799677010677,0.7094992453738923,0.3206639039578886,-0.001192079956748714,0.5923083805417486,0.425996004961104,-0.0021720799348440073,0.41271207598019993,0.5937796390719936
2010-11-17,2010-11-18,1,True,0,0.003780114829478312,0.003780114829478312,0.9299999792128801,0.003780114829478312,0.8530289283642081,0.19301719573954257,0.0033151148398718722,0.7118513168511091,0.31841182678463886,0.002850114850265432,0.5939965274530674,0.4243600276507319,0.0019201148710525518,0.4135045305747525,0.5929996493160514
2010-11-18,2010-11-19,1,True,0,-0.0018538999233338057,-0.0018538999233338057,0.9399999789893627,-0.0018538999233338057,0.8514474980993121,0.19451326109849276,-0.002323899912828487,0.7101970456379321,0.31999576948095887,-0.0027938999023231683,0.592336960613036,0.4259683081132518,-0.0037338998813125314,0.41196054605711724,0.5945193478771644
2010-11-19,2010-11-22,1,True,0,-0.003563339871677597,-0.003563339871677597,0.9599999785423279,-0.003563339871677597,0.8484135012806947,0.197383484111328,-0.004043339860948761,0.7073254776141762,0.32274525769183027,-0.004523339850219925,0.5896576192343369,0.4285648485404523,-0.005483339828762253,0.4097016263870436,0.596742736086742
2010-11-22,2010-11-23,1,True,0,-0.003512839992825723,-0.003512839992825723,0.7199999839067459,-0.003512839992825723,0.8454331604029426,0.2002029475072442,-0.003872839984779096,0.704586119222219,0.3253681569377227,-0.004232839976732469,0.5871616928910569,0.43098364209366047,-0.0049528399606392146,0.40767243979993495,0.5987400047778697
2010-11-23,2010-11-24,1,True,0,-0.005943789851540185,-0.005943789851540185,0.669999985024333,-0.005943789851540185,0.840408083363984,0.20495677311114247,-0.006278789844052352,0.7001621710525863,0.32960402850241644,-0.006613789836564518,0.5832783288541941,0.4347469966984203,-0.007283789821588851,0.4047030394323779,0.6016626982468793
2010-11-24,2010-11-26,1,True,0,-0.0031114499424556965,-0.0031114499424556965,0.6299999859184027,-0.0031114499424556965,0.8377931956813618,0.20743051031369564,-0.0034264499354148977,0.6977631004268032,0.33190110673565665,-0.003741449928374099,0.5810960221924804,0.4368618625071363,-0.004371449914292502,0.4029339003653373,0.6034040098104876
2010-11-26,2010-11-29,1,True,0,0.0010599750394158518,0.0010599750394158518,0.8699999805539846,0.0010599750394158518,0.8386812355569764,0.2065904064376256,0.0006249750491388595,0.6981991849547798,0.3314835615970091,0.0001899750588618671,0.5812064159435008,0.4367548803063187,-0.0006800249216921176,0.40265989527129425,0.6036737049676596
2010-11-29,2010-11-30,1,True,0,-0.00027225499364163727,-0.00027225499364163727,0.7999999821186066,-0.00027225499364163727,0.8384529004025225,0.2068064161614761,-0.0006722549847009405,0.6977298170723799,0.33193297510508,-0.0010722549757602438,0.5805832144720615,0.43735882268848303,-0.0018722549578788505,0.4019060132860336,0.6044157288384717
2010-11-30,2010-12-01,1,True,0,-0.0012908849159022897,-0.0012908849159022897,0.8899999801069498,-0.0012908849159022897,0.8373705542006984,0.20783033779424376,-0.0017358849059557647,0.6965186384144887,0.3330926625697619,-0.0021808848960092396,0.579317029308743,0.43858587833395446,-0.0030708848761161894,0.40067180618821335,0.6056305225940111
2010-12-01,2010-12-02,1,True,0,0.002376679973959392,0.002376679973959392,0.8599999807775021,0.002376679973959392,0.8393607160276504,0.20594760402210122,0.001946679983570641,0.697874537306074,0.33179440740509014,0.00151667999318189,0.5801956678568051,0.43773439276773385,0.0006566800124043878,0.40093491935487113,0.6053715480406962
2010-12-02,2010-12-03,1,True,0,-0.002436044919642662,-0.002436044919642662,0.9499999787658453,-0.002436044919642662,0.8373159956196236,0.2078819513272533,-0.0029110449090255846,0.6958429931871105,0.3337395838935959,-0.0033860448984085073,0.5782310992755798,0.43963824935865325,-0.004336044877174353,0.3991964475517221,0.6070826747182015
2010-12-03,2010-12-06,1,True,0,-0.00014191997509640223,-0.00014191997509640223,0.6499999854713678,-0.00014191997509640223,0.8371971637543774,0.20799436870099441,-0.00046691996783208617,0.6955180901991154,0.33405067418565215,-0.0007919199605677702,0.5777731865262424,0.4400820110141248,-0.001441919946039138,0.3986208382316093,0.6076492300466697
2010-12-06,2010-12-07,1,True,0,0.0002608649970252206,0.0002608649970252206,0.7099999841302633,0.0002608649970252206,0.8374155591900098,0.20778776215434158,-9.41349950399111e-05,0.6954526176071443,0.3341133633221346,-0.0004491349871050428,0.5775136883735623,0.4403334897728879,-0.0011591349712353062,0.3981587828777519,0.6081040175451138
2010-12-07,2010-12-08,1,True,0,-0.0016782949666541952,-0.0016782949666541952,0.6299999859184027,-0.0016782949666541952,0.8360101288720233,0.20911732796563975,-0.0019932949596133966,0.694066375409818,0.3354406717986985,-0.002308294952572598,0.5761806164416481,0.441625365153569,-0.0029382949384910003,0.39698887494130647,0.6092555235267759
2010-12-08,2010-12-09,1,True,0,-0.0017965549061844882,-0.0017965549061844882,0.7799999825656414,-0.0017965549061844882,0.8345081907733783,0.21053819211029934,-0.002186554897467309,0.6925487611774982,0.3368937672524347,-0.00257655488875013,0.5746960554575523,0.44306404804873656,-0.003356554871315771,0.395656359999264,0.6105670788027219
2010-12-09,2010-12-10,1,True,0,-0.0018673200275486504,-0.0018673200275486504,0.7299999836832285,-0.0018673200275486504,0.8329498969155938,0.2120123699551565,-0.002232320019390265,0.6910027707135178,0.33837403257077947,-0.002597320011231879,0.5732033858923363,0.44451058894171414,-0.0033273199949151074,0.39433988468152315,0.6118628467480998
2010-12-10,2010-12-13,1,True,0,0.0013076049847807545,0.0013076049847807545,0.6599999852478504,0.0013076049847807545,0.8340390663528732,0.2109819934021644,0.0009776049921568293,0.6916782984717615,0.3377272237220801,0.0006476049995329041,0.5735745952707895,0.4441508512219251,-1.2394985714946289e-05,0.3943349968442857,0.6118676577025698
2010-12-13,2010-12-14,1,True,0,0.0033299999359605137,0.0033299999359605137,0.6799999848008156,0.0033299999359605137,0.8368164163904169,0.2083545634907218,0.002989999943560106,0.6937464165451539,0.33574702815838764,0.002649999951159698,0.5750945679202435,0.44267785100481105,0.0019699999663588827,0.3951118367748031,0.611103037001301
2010-12-14,2010-12-15,1,True,0,0.000732054965709737,0.000732054965709737,0.7299999836832285,0.000732054965709737,0.8374290120034229,0.20777503551784382,0.00036705497386812277,0.69400105961795,0.3355032108011665,2.054982026508537e-06,0.5750957497292442,0.4426767057178119,-0.0007279450016567199,0.3948242170881275,0.6113861326016754
2010-12-15,2010-12-16,1,True,0,-0.0008248349199574082,-0.0008248349199574082,0.8599999807775021,-0.0008248349199574082,0.836738271311337,0.2084284903330107,-0.0012548349103461592,0.6931302028605242,0.3363370445700662,-0.0016848349007349103,0.574126808338836,0.4436157034550111,-0.0025448348815124123,0.39381945464841583,0.61237509072687
2010-12-16,2010-12-17,1,True,0,-0.001034064947622773,-0.001034064947622773,0.7799999825656414,-0.001034064947622773,0.8358730295946395,0.2092470266846942,-0.0014240649389055935,0.692143140440534,0.3372821437161443,-0.0018140649301884144,0.5730853050303475,0.4446250206950809,-0.0025940649127540556,0.39279786141915246,0.613380614903325
2010-12-17,2010-12-20,1,True,0,0.0016918899855410115,0.0016918899855410115,0.8899999801069498,0.0016918899855410115,0.8372872348025944,0.2079091596481054,0.0012468899954875365,0.6930061667977947,0.336455807451313,0.0008018900054340616,0.5735448564087124,0.4441796710499082,-8.810997467288825e-05,0.39276325200953127,0.6134146799275538
2010-12-20,2010-12-21,1,True,1,-0.0027834494768370346,nan,0.7500000046566129,-0.0027834494768370346,0.8349566880869207,0.21011390448329037,-0.003158449479165341,0.6908173418312138,0.3385515782606716,-0.0035334494814936476,0.5715182646332218,0.4461436341030405,-0.004283449486150261,0.3910808704595323,0.6150705986181714
2010-12-21,2010-12-22,1,True,1,0.0008319696943963599,nan,0.8080808073282242,0.0008319696943963599,0.8356513467475426,0.20945674318979535,0.00042792929073224775,0.6911129628063292,0.3382685251067008,2.3888887068135647e-05,0.5715319175685029,0.4461304030908637,-0.0007841919202600886,0.39077418800074964,0.6153724571446055
2010-12-22,2010-12-23,1,True,0,0.003491797996916559,0.003491797996916559,0.7878787871450186,0.003491797996916559,0.8385692724462362,0.20669632582918962,0.0030978586033440494,0.6932539330440414,0.336218574564099,0.0027039192097715404,0.5730772936994138,0.44463278444807275,0.0019160404226265216,0.39152292714107817,0.6146354952248392
2010-12-23,2010-12-27,1,True,0,-0.0026438636183833486,-0.0026438636183833486,0.7979797972366214,-0.0026438636183833486,0.8363522096553215,0.20879371255165957,-0.0030428535170016592,0.6911444628757031,0.338238364209007,-0.00344184341561997,0.5711048513894532,0.44654427144217135,-0.004239823212856592,0.3898629391462199,0.6162693725975958
2010-12-27,2010-12-28,1,True,0,2.2616156463431338e-05,2.2616156463431338e-05,0.7979797972366214,2.2616156463431338e-05,0.8363711247277535,0.20877581850646787,-0.0003763737421548794,0.6908843342478409,0.3384874339122842,-0.0007753636407731901,0.5706620374526167,0.4469734008908727,-0.0015733434380098116,0.38924955084919094,0.6168731126621827
2010-12-28,2010-12-29,1,True,0,0.0010498586024411843,0.0010498586024411843,0.8282828275114298,0.0010498586024411843,0.8372491961478824,0.20794514499306738,0.0006357171886854694,0.6913235412945158,0.33806689900349074,0.00022157577492975449,0.5707884823357883,0.44685086359361825,-0.0006067070525816753,0.3890133904014765,0.6171055584467643
2010-12-29,2010-12-30,1,True,0,0.0005726969291824388,0.0005726969291824388,0.9090909082442522,0.0005726969291824388,0.8377286861914767,0.20749153760986094,0.00011815147506031269,0.6914052221906637,0.3379886906312167,-0.00033639397906181344,0.5705964725270127,0.4470369396326286,-0.0012454848873060657,0.38852888010277176,0.6175824476871523
2010-12-30,2010-12-31,1,True,0,-0.0010635555791876307,-0.0010635555791876307,0.9292929284274578,-0.0010635555791876307,0.8368377151734322,0.2083344144065894,-0.0015282020434013595,0.6903486153172936,0.3390003776669489,-0.0019928485076150886,0.5694593601982869,0.4481389112422479,-0.0029221414360425463,0.38739354376312424,0.6186999258626357
2010-12-31,2011-01-03,1,True,0,-0.003919484829783845,-0.003919484829783845,0.8383838376030326,-0.003919484829783845,0.833557742443819,0.21143733565958467,-0.004338676748585361,0.6873534158315984,0.34186824135918903,-0.004757868667386878,0.5667499473510493,0.4507645938251984,-0.0055962525049899105,0.3852255916734229,0.6208337773576798
2011-01-03,2011-01-04,2,True,0,-0.0037944342904531426,-0.0037944342904531426,0.8787878779694438,-0.0037944342904531426,0.8303948623628175,0.21442948487332902,-0.004233828229437865,0.68444327953605,0.3446546581776121,-0.004673222168422586,0.564101398933136,0.45333129290101704,-0.00555201004639203,0.3830868153183247,0.6229389120350425
2011-01-04,2011-01-05,2,True,0,-0.007416707048981033,-0.007416707048981033,0.666666666045785,-0.007416707048981033,0.8242360669336936,0.22025583125034065,-0.007750040382003925,0.6791388164804545,0.3497336110408936,-0.008083373715026817,0.5595415565123901,0.45775022035880863,-0.008750040381072603,0.37973479021483286,0.626238211780867
2011-01-05,2011-01-06,2,True,0,0.00019967674876921425,0.00019967674876921425,0.4949494944885373,0.00019967674876921425,0.8244006477117573,0.22010013446985288,-4.77979984750544e-05,0.67910635500434,0.34976469247276154,-0.00029527274571932306,0.5593763391406547,0.457910331940109,-0.0007902222402078604,0.3794347153382244,0.6265335666584577
2011-01-06,2011-01-07,2,True,0,-0.0013025050160498782,-0.0013025050160498782,0.6060606054961681,-0.0013025050160498782,0.823326861732878,0.22111595795672256,-0.0016055353187979624,0.6780160257661604,0.35080866822452594,-0.0019085656215460465,0.5583087326902645,0.4589449456443634,-0.0025146262270422147,0.37848057885158465,0.6274726951466583
2011-01-07,2011-01-10,2,True,0,0.0005194696656783755,0.0005194696656783755,0.5656565651297569,0.0005194696656783755,0.8237545550624863,0.22071135132380015,0.0002366413831134971,0.6781764724162708,0.35065504268986936,-4.618689945138136e-05,0.558282946140965,0.4589699352997565,-0.0006118434645811383,0.3782490079829434,0.6277006235435107
2011-01-10,2011-01-11,2,True,0,0.0025885958707759487,0.0025885958707759487,0.5151515146717429,0.0025885958707759487,0.8258869227022538,0.21869408794569445,0.0023310201134400773,0.6797573154139349,0.34914140653381853,0.002073444356104206,0.5594405147647501,0.4578481395656212,0.001558292841432463,0.37883843070436213,0.6271204720903089
2011-01-11,2011-01-12,2,True,0,-0.00124932832644099,-0.00124932832644099,0.5656565651297569,-0.00124932832644099,0.8248551187752847,0.21967019555323974,-0.0015321566090058685,0.6787158207506033,0.35013862382932603,-0.0018149848915707469,0.5584251386827195,0.4588321370012466,-0.002380641456700504,0.377936552230836,0.6280081645528055
2011-01-12,2011-01-13,2,True,0,0.0008990858609039347,0.0008990858609039347,0.5656565651297569,0.0008990858609039347,0.8255967343498698,0.2189686120592197,0.0006162575783390563,0.6791340845186795,0.34973814183139107,0.0003334292957741778,0.5586113339834531,0.4586516957817913,-0.00023222726935557907,0.3778487850573218,0.628094551200974
2011-01-13,2011-01-14,2,True,0,-0.0023584394648966784,-0.0023584394648966784,0.5454545449465513,-0.0023584394648966784,0.8236496144294893,0.22081062730786227,-0.002631166737369954,0.6773471695052797,0.35144908920318474,-0.0029038940098432297,0.556989185876868,0.46022371387964933,-0.003449348554789781,0.37654545289665525,0.6293773827233073
2011-01-14,2011-01-18,2,True,0,0.0032143182185134086,0.0032143182185134086,0.7070707064121962,0.0032143182185134086,0.8262970863908214,0.218306064711546,0.0028607828653073107,0.6792849126816649,0.3495937258702977,0.0025072475121012123,0.558385695627425,0.4588703611291829,0.0018001768056890163,0.37722330128724746,0.6287101964840222
2011-01-18,2011-01-19,2,True,0,0.004263585840668483,0.004263585840668483,0.6767676761373878,0.004263585840668483,0.829820074948543,0.21497324551731367,0.003925202002599789,0.6819512431812588,0.3470407498605803,0.003586818164531095,0.5603885235833158,0.45692942751111487,0.0029100504883937074,0.3783210401393919,0.6276297244099649
2011-01-19,2011-01-20,2,True,0,0.0025012676667226807,0.0025012676667226807,0.6767676761373878,0.0025012676667226807,0.8318956770712091,0.21300968347881388,0.002162883828653987,0.683426224497066,0.34562847485768367,0.0018244999905852929,0.5614109524393176,0.45593859525672187,0.0011477323144479053,0.3787552514223954,0.6272023430117304
2011-01-20,2011-01-21,2,True,0,-0.002409308081241522,-0.002409308081241522,0.7272727265954018,-0.002409308081241522,0.8298913840936916,0.21490578560826723,-0.002772944444539223,0.6815311215445945,0.34744301074299166,-0.0031365808078369236,0.559650041620587,0.45764508781712443,-0.003863853534432325,0.3772917966055022,0.6286427785563125
2011-01-21,2011-01-24,2,True,0,-0.0015863333996239803,-0.0015863333996239803,0.6969696963205934,-0.0015863333996239803,0.8285748996730435,0.2161512067824084,-0.001934818247784277,0.6802124826941971,0.3487055899135254,-0.002283303095944574,0.5583721909479091,0.4588834484672124,-0.002980272792265167,0.376167364129334,0.6297495243795923
2011-01-24,2011-01-25,2,True,0,0.0006526262400563891,0.0006526262400563891,0.6363636357709765,0.0006526262400563891,0.8291156493944223,0.21563964649171807,0.00033444442217090076,0.6804399759649252,0.3484877681308808,1.6262604285412468e-05,0.5583812715338945,0.4588746485028625,-0.0006201010314855641,0.3759341023588262,0.6299791170814326
2011-01-25,2011-01-26,2,True,0,0.0056017878242088474,0.0056017878242088474,0.7878787871450186,0.0056017878242088474,0.8337601793440611,0.21124582621364307,0.005207848430636338,0.6839836042258964,0.3450947911766008,0.0048139090370638285,0.5610692681830587,0.4562697202831061,0.00402603024991881,0.37744762442689894,0.6284894018137006
2011-01-26,2011-01-27,2,True,0,-0.0028698485025192132,-0.0028698485025192132,0.6464646458625793,-0.0028698485025192132,0.8313674139419104,0.2135094311981397,-0.003193080825450503,0.6817995892943202,0.3471859564413825,-0.0035163131483817926,0.5590963729381937,0.4581816462148479,-0.004162777794244372,0.37587639383744437,0.6300359178821571
2011-01-27,2011-01-28,2,True,0,0.003506484840943488,0.003506484840943488,0.7777777770534158,0.003506484840943488,0.834282591176152,0.210751613941091,0.00311759595241678,0.6839251649342636,0.3451507460215033,0.002728707063890072,0.5606219831604256,0.456703182645529,0.0019509292868366563,0.3766097021024124,0.6293141441192757
2011-01-28,2011-01-31,2,True,0,0.005085489965885084,0.005085489965885084,0.5757575752213597,0.005085489965885084,0.8385253269222909,0.20673789919319752,0.004797611178274404,0.6872063719506554,0.3420090339205314,0.004509732390663724,0.5631502382768023,0.45425305939056093,0.0039339748154423645,0.37809127518573454,0.6278558752978003
2011-01-31,2011-02-01,2,True,0,-0.003085207060286077,-0.003085207060286077,0.6565656559541821,-0.003085207060286077,0.8359383026634416,0.20918527702726397,-0.003413489888263168,0.6848605999488517,0.34425507942981226,-0.003741772716240259,0.561043058080074,0.4562951204029049,-0.004398338372194441,0.37642830182189324,0.6294926910814647
2011-02-01,2011-02-02,2,True,0,-0.0024977273214952973,-0.0024977273214952973,0.6868686862289906,-0.0024977273214952973,0.8338503567257947,0.21116051656707369,-0.0028411616646097926,0.6829148002666754,0.3461181567598989,-0.003184596007724288,0.5592563625971508,0.45802660079185,-0.0038714646939532783,0.374970972941585,0.6309270970467944
2011-02-02,2011-02-03,2,True,0,0.0020811262751193466,0.0020811262751193466,0.6969696963205934,0.0020811262751193466,0.8355857046126943,0.20951884199124993,0.0017326414269590498,0.6840980467407008,0.34498521398996473,0.0013841565787987532,0.5600304609706747,0.4572764247458021,0.0006871868824781598,0.37522864807550055,0.6306734749892067
2011-02-03,2011-02-04,2,True,0,0.0004977222344838135,0.0004977222344838135,0.6060606054961681,0.0004977222344838135,0.8360015941966968,0.20912540194296847,0.0001946919317357294,0.6842312351109174,0.34485768789596105,-0.00010833837101235466,0.5599697881828158,0.45733522253385517,-0.0007143989765085228,0.3749605851133587,0.6309373214806719
2011-02-04,2011-02-07,2,True,0,0.00048486868949926146,0.00048486868949926146,0.6767676761373878,0.00048486868949926146,0.8364069451940942,0.20874193161305044,0.0001464848514305676,0.6843314646217368,0.34476171947170664,-0.00019189898663812626,0.5598623305479157,0.457439359354735,-0.000868666662775514,0.37463486935321594,0.6312579139259763
2011-02-07,2011-02-08,2,True,0,-0.0022113333717695568,-0.0022113333717695568,0.5151515146717429,-0.0022113333717695568,0.8345573706038066,0.21049166698535637,-0.002468909129105428,0.682641912421398,0.3463794432442423,-0.0027264848864412996,0.5583358743651889,0.45891864274143224,-0.0032416364011130425,0.3734204393235943,0.6324532416948162
2011-02-08,2011-02-09,2,True,0,-0.00047649999732482886,-0.00047649999732482886,0.6767676761373878,-0.00047649999732482886,0.8341597040189466,0.21086786770392574,-0.0008148838353935228,0.6820856385616038,0.3469120680704234,-0.0011532676734622165,0.5576919636503493,0.4595426543794716,-0.0018300353495996043,0.3727370667193691,0.6331258652551455
2011-02-09,2011-02-10,2,True,0,-0.0016172474944063772,-0.0016172474944063772,0.5656565651297569,-0.0016172474944063772,0.8328106613276871,0.2121440896676372,-0.0019000757769712558,0.6807896241619529,0.3481529846301151,-0.002182904059536134,0.5564745755989263,0.4607224209132328,-0.0027485606246658908,0.37171257629443083,0.6341342410561135
2011-02-10,2011-02-11,2,True,0,-0.005671151518789611,-0.005671151518789611,0.5757575752213597,-0.005671151518789611,0.8280876658808344,0.21661213991010597,-0.005959030306400291,0.6767327781592889,0.3520373607498408,-0.006246909094010971,0.5529983295120315,0.46409123892622606,-0.006822666669232331,0.3691765052896123,0.6366304211750733
2011-02-11,2011-02-14,2,True,0,0.0025610202895009074,0.0025610202895009074,0.6262626256793737,0.0025610202895009074,0.8302084151946407,0.21460586770586698,0.0022478889766612206,0.6782539983114585,0.3505808126757821,0.0019347576638215336,0.5540682472681354,0.4630543853436295,0.0013084950381421598,0.3696595709149824,0.6361549538841691
2011-02-14,2011-02-15,2,True,0,0.0018149595770493379,0.0018149595770493379,0.4949494944885373,0.0018149595770493379,0.8317152099087453,0.21318040910370128,0.0015674848298050693,0.6793171511645664,0.349562857951467,0.0013200100825608006,0.5547996229409561,0.4623456117184964,0.0008250605880722633,0.36996456245794807,0.6358547596764537
2011-02-15,2011-02-16,2,True,0,-0.0011525151740187035,-0.0011525151740187035,0.5858585853129625,-0.0011525151740187035,0.8307566455088633,0.21408723062142454,-0.0014454444666751848,0.678335235947298,0.350503028719361,-0.0017383737593316662,0.5538351738347485,0.4632802559986744,-0.0023242323446446287,0.369104678855511,0.636701117822162
2011-02-16,2011-02-17,2,True,0,0.0017911262744013784,0.0017911262744013784,0.5757575752213597,0.0017911262744013784,0.8322446355642679,0.21267956161080293,0.0015032474867906986,0.6793549416859374,0.34952667402960524,0.0012153686991800187,0.5545082877695321,0.4626279436215833,0.0006396111239586589,0.3693407623140122,0.6364687478157993
2011-02-17,2011-02-18,2,True,1,0.002127161618611159,nan,0.5555555550381541,0.002127161618611159,0.8340149544103352,0.21100480379271325,0.001849383841092082,0.6806113297374573,0.3483236991714943,0.001571606063573005,0.5553797563568922,0.4617834064393843,0.0010160505085348508,0.369716031183384,0.6360993817021492
2011-02-18,2011-02-22,2,True,1,0.01118969696488249,nan,0.5959595954045653,0.01118969696488249,0.8433473290143673,0.2021761866404056,0.010891717167180208,0.6880243558417362,0.3412258252183159,0.010593737369477925,0.5612633036360618,0.45608168119930803,0.00999777777407336,0.37341236990266785,0.6324611841885595
2011-02-22,2011-02-23,2,True,0,0.007628954463277793,0.007628954463277793,0.6262626256793737,0.007628954463277793,0.8497811873841448,0.19608962509856664,0.007315823150438106,0.6930578203522685,0.3364063498595372,0.00700269183759842,0.5651936575911776,0.4522727888279222,0.006376429211919046,0.37579340744620715,0.6301175989469052
2011-02-23,2011-02-24,2,True,0,0.0005905101462141704,0.0005905101462141704,0.818181817419827,0.0005905101462141704,0.8502829917973571,0.19561490786554048,0.00018141923750425687,0.6931835543735831,0.3362859612055161,-0.00022767167120565663,0.5650649790065989,0.4523974907974546,-0.0010458534886254836,0.37540038260002706,0.6305044417464278
2011-02-24,2011-02-25,2,True,0,0.003264934342574634,0.003264934342574634,0.6464646458625793,0.003264934342574634,0.8530591099381833,0.19298864335357568,0.0029417020196433443,0.6952226938354675,0.3343335122771287,0.002618469696712055,0.5665445845308009,0.4509636102212643,0.0019720050508494754,0.3761406740506051,0.6297757946392853
2011-02-25,2011-02-28,2,True,0,0.0024077979345592205,0.0024077979345592205,0.8484848476946354,0.0024077979345592205,0.8551131039011494,0.19104552307587663,0.001983555510711903,0.6966017066409969,0.33301312584710974,0.001559313086864585,0.5674280049157521,0.4501074905935174,0.0007108282391699496,0.37640804546362067,0.6295126288192907
2011-02-28,2011-03-01,2,True,0,0.002963883774031801,0.002963883774031801,0.6969696963205934,0.002963883774031801,0.8576475597547639,0.18864787602779087,0.002615398925871504,0.6984235979963059,0.3312686890928799,0.0022669140777112073,0.5687143154481832,0.4488609315227159,0.0015699443813906142,0.3769989851597065,0.6289309842525295
2011-03-01,2011-03-02,2,True,0,0.0019402929166834448,0.0019402929166834448,0.7474747467786074,0.0019402929166834448,0.8593116472399669,0.18707361524871158,0.001566555543294141,0.6995177173553145,0.3302210843508039,0.0011928181699048374,0.5693926882171347,0.4482035228276917,0.00044534342312622997,0.3771668791782726,0.6287657311068404
2011-03-02,2011-03-03,2,True,0,0.0037069242644451996,0.0037069242644451996,0.6969696963205934,0.0037069242644451996,0.8624970504358411,0.1840601587078693,0.0033584394162849028,0.7018670052296703,0.32797167244029113,0.003009954568124606,0.5711065343400906,0.4465426405005519,0.002312984871804013,0.3780392604639574,0.6279070718589953
2011-03-03,2011-03-04,2,True,0,-0.002381464675090469,-0.002381464675090469,0.8484848476946354,-0.002381464675090469,0.8604430441778584,0.18600329061690546,-0.002805707098937787,0.6998977719905872,0.32985718708961265,-0.0032299495227851045,0.5692618890620393,0.44833027983474916,-0.0040784343704797395,0.37649745215069047,0.629424628446138
2011-03-04,2011-03-07,2,True,1,0.004930227298449767,nan,0.7070707064121962,0.004930227298449767,0.8646852239630253,0.18199010181945663,0.004576691945243669,0.7031009884861505,0.32679014987560273,0.004223156592037571,0.5716659711614275,0.44600049221940574,0.0035160858856253746,0.3778212495281714,0.6281216536126571
2011-03-07,2011-03-08,2,True,0,-0.0013108484844085175,-0.0013108484844085175,0.5858585853129625,-0.0013108484844085175,0.8635517526477029,0.18306238885471782,-0.0016037777770649987,0.701973370745784,0.32786982887253346,-0.00189670706972148,0.5705816882724064,0.44705126700243536,-0.0024825656550344424,0.37688328347035055,0.6290448660232494
2011-03-08,2011-03-09,2,True,0,0.004165439470804551,0.004165439470804551,0.7272727265954018,0.004165439470804551,0.8671488252032641,0.17965948468406845,0.0038018031075068496,0.7046421352880724,0.32531452229929203,0.003438166744209149,0.5725434432578793,0.4451501370573906,0.0027108940176137474,0.37790497410884893,0.6280392459697487
2011-03-09,2011-03-10,2,True,0,-0.0059457221694362225,-0.0059457221694362225,0.5555555550381541,-0.0059457221694362225,0.8619929992090525,0.1845370014724691,-0.006223499946955299,0.7002567949964846,0.3295134273339738,-0.006501277724474377,0.568821179323933,0.4487573701117671,-0.0070568332795125305,0.3752381617110643,0.630664110997462
2011-03-10,2011-03-11,2,True,0,0.003908737398407721,0.003908737398407721,0.4646464642137289,0.003908737398407721,0.8653623034822265,0.18134957075310687,0.003676414166300856,0.7028312289976582,0.32704844099990993,0.0034440909341939916,0.57078025119082,0.4468588403676278,0.002979444469980263,0.37635616297689983,0.6295636952254082
2011-03-11,2011-03-14,2,True,0,0.00666206559338718,0.00666206559338718,0.5353535348549485,0.00666206559338718,0.8711274039100697,0.17589566789540956,0.006394388825959705,0.7073254051548963,0.32274532707062764,0.0061267120585322314,0.5742772574385628,0.44346990375483764,0.005591358523677282,0.3784605052166992,0.6274924530352273
2011-03-14,2011-03-15,2,True,0,0.00013937879149842247,0.00013937879149842247,0.7373737366870046,0.00013937879149842247,0.871248820594868,0.1757808052295321,-0.00022930807684507984,0.7071632097265366,0.32290062703721134,-0.0005979949451885822,0.5739338425414778,0.44380270593923754,-0.0013353686818755868,0.37795512091070604,0.6279898879472062
